KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/8/2020 7:29:52 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/8/2020,9:11:49 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.9,0.13,274.0,179,83.0,-3.8,-3.8,1.69,6.94,-0.09,-0.17,90.6,7.05,94.1,16.16,-609.7,-0.006,-0.004,-0.007
7/8/2020,9:11:49 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.9,0.13,274.0,179,83.0,-3.8,-3.8,1.69,6.94,-0.09,-0.17,90.6,7.05,94.1,16.16,-609.7,-0.006,-0.004,-0.007
7/8/2020,9:11:49 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.9,0.13,274.0,179,83.0,-3.8,-3.8,1.68,6.92,-0.10,-0.17,90.6,7.05,94.0,16.16,-609.7,-0.006,-0.004,-0.006
7/8/2020,9:11:49 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.68,6.90,-0.10,-0.17,90.5,7.04,94.0,16.16,-609.7,-0.006,-0.004,-0.007
7/8/2020,9:11:50 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.67,6.88,-0.10,-0.17,90.5,7.04,94.0,16.16,-609.7,-0.006,-0.004,-0.005
7/8/2020,9:11:50 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.67,6.87,-0.09,-0.17,90.5,7.04,94.0,16.16,-609.7,-0.006,-0.004,-0.006
7/8/2020,9:11:50 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.68,6.92,-0.09,-0.17,90.5,7.04,94.0,16.16,-609.7,-0.006,-0.005,-0.006
7/8/2020,9:11:50 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.69,6.96,-0.08,-0.17,90.5,7.04,93.9,16.16,-609.7,-0.006,-0.004,-0.003
7/8/2020,9:11:51 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.70,7.00,-0.08,-0.16,90.4,7.04,93.9,16.16,-609.7,-0.006,-0.004,-0.001
7/8/2020,9:11:51 AM,Pond F,,89.99999 °,179.99998 °,732.0,293.3,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.70,6.99,-0.08,-0.16,90.4,7.03,93.9,16.16,-609.7,-0.006,-0.004,0.002
7/8/2020,9:11:51 AM,Pond F,,89.99999 °,179.99998 °,732.0,293.2,275.8,0.13,273.9,179,83.0,-3.8,-3.8,1.71,7.05,-0.08,-0.16,90.4,7.03,93.9,16.16,-609.7,-0.005,-0.004,0.009
7/8/2020,9:11:51 AM,Pond F,,89.99999 °,179.99998 °,732.0,293.2,275.7,0.13,273.8,179,83.0,-3.8,-3.8,1.72,7.09,-0.08,-0.16,90.4,7.03,93.8,16.16,-609.7,-0.005,-0.003,0.015
7/8/2020,9:11:52 AM,Pond F,,89.99999 °,179.99998 °,732.0,293.2,275.7,0.13,273.8,179,83.0,-3.8,-3.8,1.73,7.11,-0.08,-0.17,90.4,7.03,93.8,16.16,-609.7,-0.004,-0.003,0.019
7/8/2020,9:11:52 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.2,275.7,0.13,273.8,179,83.0,-3.8,-3.8,1.72,7.09,-0.08,-0.17,90.3,7.03,93.8,16.16,-609.7,-0.002,-0.002,0.027
7/8/2020,9:11:52 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.1,275.7,0.13,273.8,179,83.0,-3.8,-3.8,1.72,7.09,-0.08,-0.16,90.3,7.02,93.7,16.16,-609.7,-0.001,-0.001,0.031
7/8/2020,9:11:52 AM,Pond F,,89.99999 °,179.99998 °,731.9,293.1,275.6,0.13,273.7,179,83.0,-3.8,-3.8,1.73,7.12,-0.08,-0.17,90.2,7.02,93.7,16.16,-609.7,-0.001,0.000,0.032
