KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/9/2020 4:42:38 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/9/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.2,0.14,304.3,198,77.0,-2.8,-2.8,0.37,1.76,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.005
6/9/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.2,0.14,304.3,198,77.0,-2.8,-2.8,0.37,1.76,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.005
6/9/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.78,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.006
6/9/2020,9:04:27 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.80,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.005
6/9/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.39,1.82,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.005,-0.003,-0.007
6/9/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.39,1.81,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.005,-0.003,-0.006
6/9/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.79,-0.26,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.005,-0.003,-0.003
6/9/2020,9:04:28 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.78,-0.27,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.002
6/9/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.78,-0.27,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,-0.001
6/9/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.38,1.79,-0.27,-0.28,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,0.000
6/9/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.39,1.84,-0.27,-0.29,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.003,0.001
6/9/2020,9:04:29 AM,Pond A,,89.99999 °,179.99998 °,724.3,304.2,304.3,0.14,304.3,198,77.0,-2.8,-2.8,0.40,1.85,-0.27,-0.29,97.4,8.04,102.2,8.64,-163.1,-0.004,-0.002,0.007
