KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/23/2020 5:20:24 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/23/2020,9:14:27 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.8,0.14,301.7,196,77.3,-2.9,-2.9,0.56,2.49,-0.16,-0.22,82.4,6.79,84.9,16.26,-609.7,-0.010,-0.007,-0.001
7/23/2020,9:14:27 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.8,0.14,301.7,196,77.3,-2.9,-2.9,0.55,2.47,-0.16,-0.22,82.4,6.79,84.9,16.26,-609.7,-0.008,-0.006,0.001
7/23/2020,9:14:27 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.8,0.14,301.7,196,77.3,-2.9,-2.9,0.55,2.46,-0.16,-0.22,82.4,6.78,84.9,16.26,-609.7,-0.008,-0.006,0.001
7/23/2020,9:14:27 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.8,0.14,301.7,196,77.3,-2.9,-2.9,0.55,2.46,-0.16,-0.22,82.4,6.78,84.9,16.26,-609.7,-0.007,-0.005,0.000
7/23/2020,9:14:28 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.7,196,77.3,-2.9,-2.9,0.55,2.46,-0.16,-0.21,82.3,6.78,84.8,16.26,-609.7,-0.007,-0.005,0.000
7/23/2020,9:14:28 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.7,196,77.3,-2.9,-2.9,0.55,2.46,-0.16,-0.22,82.3,6.78,84.8,16.26,-609.7,-0.007,-0.005,-0.001
7/23/2020,9:14:28 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.55,2.45,-0.17,-0.22,82.3,6.78,84.8,16.26,-609.7,-0.006,-0.004,0.008
7/23/2020,9:14:28 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.55,2.45,-0.17,-0.22,82.3,6.78,84.8,16.26,-609.7,-0.004,-0.003,0.013
7/23/2020,9:14:29 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.55,2.47,-0.17,-0.22,82.2,6.77,84.7,16.26,-609.7,-0.004,-0.003,0.014
7/23/2020,9:14:29 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.6,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.56,2.49,-0.17,-0.22,82.2,6.77,84.7,16.26,-609.7,-0.002,-0.001,0.022
7/23/2020,9:14:29 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.5,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.56,2.51,-0.17,-0.22,82.2,6.77,84.7,16.26,-609.7,-0.002,-0.001,0.022
7/23/2020,9:14:29 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.5,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.57,2.52,-0.17,-0.22,82.2,6.77,84.7,16.26,-609.7,0.001,0.001,0.036
7/23/2020,9:14:30 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.5,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.56,2.51,-0.17,-0.22,82.2,6.77,84.6,16.26,-609.7,0.001,0.001,0.036
7/23/2020,9:14:30 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.5,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.56,2.51,-0.18,-0.23,82.1,6.76,84.6,16.26,-609.7,0.007,0.005,0.065
7/23/2020,9:14:30 AM,Pond F,,89.99999 °,179.99998 °,737.6,302.5,301.7,0.14,301.6,196,77.3,-2.9,-2.9,0.57,2.53,-0.18,-0.23,82.1,6.76,84.6,16.26,-609.7,0.007,0.005,0.065
7/23/2020,9:14:30 AM,Pond F,,89.99999 °,179.99998 °,737.7,302.5,301.6,0.14,301.5,196,77.3,-2.9,-2.9,0.57,2.52,-0.18,-0.23,82.1,6.76,84.6,16.26,-609.7,0.016,0.011,0.096
7/23/2020,9:14:31 AM,Pond F,,89.99999 °,179.99998 °,737.7,302.5,301.6,0.14,301.5,196,77.3,-2.9,-2.9,0.57,2.52,-0.18,-0.23,82.1,6.76,84.6,16.26,-609.7,0.016,0.011,0.096
7/23/2020,9:14:31 AM,Pond F,,89.99999 °,179.99998 °,737.7,302.5,301.6,0.14,301.5,196,77.3,-2.9,-2.9,0.57,2.52,-0.18,-0.23,82.0,6.76,84.5,16.26,-609.7,0.022,0.016,0.111
