KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/27/2020 7:07:17 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/24/2020,9:10:09 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.6,0.14,304.4,198,77.8,-3.0,-3.0,0.61,2.71,-0.17,-0.22,89.6,7.34,92.4,16.25,-609.7,0.010,0.007,0.010
7/24/2020,9:10:09 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.6,0.14,304.3,198,77.8,-3.0,-3.0,0.61,2.69,-0.17,-0.22,89.5,7.33,92.3,16.25,-609.7,0.010,0.007,0.010
7/24/2020,9:10:09 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.6,0.14,304.3,198,77.8,-3.0,-3.0,0.61,2.71,-0.17,-0.22,89.5,7.33,92.2,16.25,-609.7,0.010,0.007,0.010
7/24/2020,9:10:09 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.6,0.14,304.3,198,77.8,-3.0,-3.0,0.61,2.71,-0.17,-0.22,89.4,7.32,92.2,16.25,-609.7,0.010,0.007,0.010
7/24/2020,9:10:10 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.5,0.14,304.3,198,77.8,-3.0,-3.0,0.62,2.73,-0.17,-0.22,89.3,7.32,92.1,16.25,-609.7,0.010,0.007,0.015
7/24/2020,9:10:10 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.5,0.14,304.3,198,77.8,-3.0,-3.0,0.63,2.75,-0.17,-0.22,89.3,7.31,92.1,16.25,-609.7,0.010,0.007,0.021
7/24/2020,9:10:10 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.5,0.14,304.2,198,77.8,-3.0,-3.0,0.63,2.76,-0.17,-0.22,89.2,7.31,92.0,16.25,-609.7,0.011,0.008,0.024
7/24/2020,9:10:10 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.5,0.14,304.2,198,77.8,-3.0,-3.0,0.63,2.78,-0.17,-0.22,89.2,7.30,92.0,16.25,-609.7,0.012,0.008,0.037
7/24/2020,9:10:11 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.5,0.14,304.2,198,77.8,-3.0,-3.0,0.64,2.82,-0.17,-0.22,89.1,7.30,91.9,16.25,-609.7,0.012,0.009,0.044
7/24/2020,9:10:11 AM,Pond F,,89.99999 °,179.99998 °,737.0,307.1,304.4,0.14,304.2,198,77.8,-3.0,-3.0,0.65,2.87,-0.18,-0.22,89.1,7.29,91.8,16.25,-609.7,0.013,0.009,0.049
