KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/22/2020 6:12:10 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/22/2020,9:03:47 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.48,6.12,-0.19,-0.23,60.8,5.14,63.3,8.61,-160.9,0.000,0.000,0.001
6/22/2020,9:03:47 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.39,5.78,-0.19,-0.23,60.8,5.14,63.2,8.61,-160.9,0.000,0.000,-0.001
6/22/2020,9:03:47 AM,Pond A,,0.00000 °,0.00000 °,729.9,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,0.90,3.82,-0.19,-0.24,60.7,5.13,63.2,8.61,-160.9,0.000,0.000,0.000
6/22/2020,9:03:47 AM,Pond A,,0.00000 °,0.00000 °,729.9,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.19,-0.24,60.7,5.13,63.2,8.61,-160.9,0.000,0.000,0.000
6/22/2020,9:03:48 AM,Pond A,,0.00000 °,0.00000 °,729.9,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.7,5.13,63.2,8.61,-160.9,0.000,0.000,0.000
6/22/2020,9:03:48 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.7,5.13,63.1,8.61,-160.9,0.000,0.000,0.001
6/22/2020,9:03:48 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.6,5.13,63.1,8.61,-160.9,0.000,0.000,0.001
6/22/2020,9:03:48 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.6,5.12,63.1,8.61,-160.9,0.000,0.000,0.003
6/22/2020,9:03:49 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.6,5.12,63.1,8.61,-160.9,0.000,0.000,0.004
6/22/2020,9:03:49 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.24,5.17,-0.20,-0.24,60.5,5.12,63.0,8.61,-160.8,0.000,0.000,0.003
6/22/2020,9:03:49 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.23,5.13,-0.20,-0.24,60.5,5.12,63.0,8.61,-160.8,0.000,0.000,-0.001
6/22/2020,9:03:49 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.22,5.09,-0.20,-0.24,60.5,5.12,63.0,8.61,-160.8,0.000,0.000,-0.001
6/22/2020,9:03:50 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.21,5.05,-0.20,-0.24,60.5,5.11,63.0,8.61,-160.8,0.000,0.000,0.014
6/22/2020,9:03:50 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.8,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.19,4.96,-0.20,-0.24,60.5,5.11,62.9,8.61,-160.8,0.001,0.000,0.020
6/22/2020,9:03:50 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.7,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.16,4.85,-0.20,-0.24,60.4,5.11,62.9,8.61,-160.8,0.001,0.001,0.026
6/22/2020,9:03:50 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.7,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.16,4.88,-0.20,-0.24,60.4,5.11,62.9,8.61,-160.8,0.003,0.002,0.040
6/22/2020,9:03:51 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.7,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.15,4.83,-0.20,-0.24,60.4,5.10,62.9,8.61,-160.8,0.004,0.003,0.046
6/22/2020,9:03:51 AM,Pond A,,0.00000 °,0.00000 °,730.1,314.7,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.15,4.82,-0.20,-0.24,60.3,5.10,62.8,8.61,-160.8,0.005,0.003,0.056
6/22/2020,9:03:51 AM,Pond A,,0.00000 °,0.00000 °,730.1,314.7,322.6,0.15,323.4,210,74.7,-2.5,-2.5,1.13,4.75,-0.20,-0.24,60.3,5.10,62.8,8.61,-160.8,0.007,0.005,0.083
6/22/2020,9:03:51 AM,Pond A,,0.00000 °,0.00000 °,730.1,314.7,322.5,0.15,323.3,210,74.7,-2.5,-2.5,1.13,4.76,-0.20,-0.24,60.3,5.10,62.8,8.61,-160.8,0.009,0.006,0.093
6/22/2020,9:03:52 AM,Pond A,,0.00000 °,0.00000 °,730.1,314.6,322.5,0.15,323.3,210,74.7,-2.5,-2.5,1.13,4.74,-0.21,-0.25,60.3,5.10,62.8,8.61,-160.8,0.011,0.008,0.102
6/22/2020,9:03:52 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.6,322.5,0.15,323.3,210,74.7,-2.5,-2.5,1.13,4.73,-0.21,-0.25,60.3,5.09,62.7,8.61,-160.8,0.015,0.011,0.124
6/22/2020,9:03:52 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.6,322.5,0.15,323.3,210,74.7,-2.5,-2.5,1.13,4.74,-0.21,-0.25,60.2,5.09,62.7,8.61,-160.8,0.017,0.012,0.131
6/22/2020,9:03:52 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.6,322.5,0.15,323.3,210,74.7,-2.5,-2.5,1.13,4.75,-0.21,-0.25,60.2,5.09,62.7,8.61,-160.7,0.020,0.014,0.137
6/22/2020,9:03:53 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.6,322.4,0.15,323.2,210,74.7,-2.5,-2.5,1.14,4.79,-0.21,-0.25,60.2,5.09,62.6,8.61,-160.7,0.024,0.017,0.157
6/22/2020,9:03:53 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.5,322.4,0.15,323.2,210,74.7,-2.5,-2.5,1.16,4.86,-0.21,-0.25,60.1,5.09,62.6,8.61,-160.7,0.027,0.019,0.169
6/22/2020,9:03:53 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.5,322.4,0.15,323.2,210,74.7,-2.5,-2.5,1.38,5.73,-0.21,-0.25,60.1,5.08,62.6,8.61,-160.7,0.029,0.021,0.178
6/22/2020,9:03:53 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.5,322.4,0.15,323.2,210,74.7,-2.5,-2.5,1.55,6.42,-0.22,-0.25,60.1,5.08,62.6,8.61,-160.7,0.032,0.023,0.189
6/22/2020,9:03:54 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.4,322.4,0.15,323.2,210,74.7,-2.5,-2.5,1.14,4.79,-0.22,-0.25,60.1,5.08,62.6,8.61,-160.7,0.038,0.027,0.214
6/22/2020,9:03:54 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.4,322.3,0.15,323.1,210,74.7,-2.5,-2.5,1.10,4.63,-0.22,-0.25,60.0,5.08,62.5,8.61,-160.7,0.041,0.029,0.223
6/22/2020,9:03:54 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.4,322.3,0.15,323.1,210,74.7,-2.5,-2.5,1.20,5.01,-0.22,-0.25,60.0,5.08,62.5,8.61,-160.7,0.045,0.032,0.231
6/22/2020,9:03:54 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.4,322.3,0.15,323.1,209,74.7,-2.5,-2.5,2.00,8.18,-0.22,-0.25,60.0,5.07,62.5,8.61,-160.7,0.051,0.036,0.251
6/22/2020,9:03:55 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.4,322.3,0.15,323.1,209,74.7,-2.5,-2.5,1.01,4.27,-0.22,-0.25,60.0,5.07,62.4,8.61,-160.7,0.055,0.039,0.262
6/22/2020,9:03:55 AM,Pond A,,0.00000 °,0.00000 °,730.0,314.3,322.2,0.15,323.0,209,74.7,-2.5,-2.5,0.99,4.17,-0.21,-0.25,59.9,5.07,62.4,8.61,-160.7,0.058,0.041,0.269
