KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/22/2020 6:07:36 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/20/2020,11:09:25 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,2.34,9.54,-0.20,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.009,0.006
6/20/2020,11:09:25 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.97,8.05,-0.20,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.009,0.006
6/20/2020,11:09:25 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.97,8.05,-0.20,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.009,0.006
6/20/2020,11:09:25 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.97,8.05,-0.20,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.008,0.006
6/20/2020,11:09:26 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.97,8.05,-0.20,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.008,0.006
6/20/2020,11:09:26 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.97,8.05,-0.19,-0.24,112.6,9.33,116.7,9.87,-235.1,0.012,0.008,0.005
6/20/2020,11:09:26 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.96,8.04,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.1,0.012,0.008,0.008
6/20/2020,11:09:26 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.96,8.04,-0.20,-0.24,112.6,9.33,116.8,9.87,-235.1,0.012,0.009,0.012
6/20/2020,11:09:27 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.96,8.03,-0.20,-0.24,112.6,9.33,116.8,9.87,-235.0,0.012,0.009,0.012
6/20/2020,11:09:27 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.95,7.99,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.013,0.009,0.016
6/20/2020,11:09:27 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.94,7.93,-0.19,-0.23,112.6,9.33,116.8,9.87,-235.0,0.013,0.009,0.023
6/20/2020,11:09:27 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.4,0.12,263.5,171,76.7,-2.8,-2.8,1.91,7.83,-0.19,-0.23,112.6,9.33,116.8,9.87,-235.0,0.013,0.009,0.029
6/20/2020,11:09:28 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.5,171,76.7,-2.8,-2.8,1.90,7.79,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.014,0.010,0.035
6/20/2020,11:09:28 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.5,171,76.7,-2.8,-2.8,1.90,7.79,-0.19,-0.23,112.6,9.33,116.8,9.87,-235.0,0.016,0.011,0.045
6/20/2020,11:09:28 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.95,7.98,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.017,0.012,0.047
6/20/2020,11:09:28 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.88,7.70,-0.19,-0.23,112.6,9.33,116.8,9.87,-235.0,0.018,0.012,0.051
6/20/2020,11:09:29 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.39,5.77,-0.19,-0.23,112.6,9.33,116.8,9.87,-235.0,0.020,0.014,0.061
6/20/2020,11:09:29 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.49,6.15,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.021,0.015,0.073
6/20/2020,11:09:29 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,2.30,9.35,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.022,0.015,0.082
6/20/2020,11:09:29 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.6,263.5,0.12,263.6,171,76.7,-2.8,-2.8,2.64,10.72,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.025,0.018,0.096
6/20/2020,11:09:30 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.7,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.34,5.58,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.027,0.019,0.100
6/20/2020,11:09:30 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.7,263.5,0.12,263.6,171,76.7,-2.8,-2.8,2.07,8.46,-0.19,-0.24,112.6,9.33,116.8,9.87,-235.0,0.029,0.021,0.103
6/20/2020,11:09:30 AM,Pond F,,0.00000 °,0.00000 °,733.0,262.7,263.5,0.12,263.6,171,76.7,-2.8,-2.8,2.98,12.06,-0.19,-0.24,112.7,9.33,116.8,9.87,-235.0,0.033,0.023,0.122
6/20/2020,11:09:30 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.7,263.5,0.12,263.6,171,76.7,-2.8,-2.8,2.61,10.59,-0.19,-0.23,112.7,9.33,116.8,9.87,-235.0,0.035,0.024,0.133
6/20/2020,11:09:31 AM,Pond F,,0.00000 °,0.00000 °,732.9,262.7,263.5,0.12,263.6,171,76.7,-2.8,-2.8,1.79,7.34,-0.19,-0.23,112.7,9.33,116.8,9.87,-235.0,0.037,0.026,0.143
