KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/9/2020 6:50:32 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/9/2020,9:10:25 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.5,274.7,0.13,272.7,179,83.4,-3.8,-3.8,2.67,10.84,0.00,-0.11,88.0,6.81,91.7,16.15,-609.7,-0.003,-0.002,-0.006
7/9/2020,9:10:25 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.5,274.7,0.13,272.7,179,83.4,-3.8,-3.8,2.67,10.84,0.00,-0.11,88.0,6.81,91.7,16.15,-609.7,-0.003,-0.002,-0.006
7/9/2020,9:10:25 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.5,274.7,0.13,272.7,179,83.4,-3.8,-3.8,2.67,10.84,0.00,-0.11,88.0,6.81,91.7,16.15,-609.7,-0.003,-0.002,-0.006
7/9/2020,9:10:25 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.5,274.7,0.13,272.7,179,83.4,-3.8,-3.8,2.67,10.84,0.00,-0.11,88.0,6.81,91.7,16.15,-609.7,-0.003,-0.002,-0.006
7/9/2020,9:10:26 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.5,274.7,0.13,272.7,179,83.4,-3.8,-3.8,2.67,10.84,0.00,-0.11,88.0,6.81,91.7,16.15,-609.7,-0.003,-0.002,-0.006
7/9/2020,9:10:26 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.4,274.8,0.13,272.7,179,83.4,-3.8,-3.8,1.36,5.67,-0.03,-0.13,87.9,6.81,91.6,16.15,-609.7,-0.007,-0.005,-0.007
7/9/2020,9:10:26 AM,Pond F,,89.99999 °,179.99998 °,729.3,293.4,274.8,0.13,272.7,179,83.4,-3.8,-3.8,1.36,5.67,-0.03,-0.13,87.9,6.81,91.6,16.15,-609.7,-0.007,-0.005,-0.007
7/9/2020,9:10:26 AM,Pond F,,89.99999 °,179.99998 °,729.4,293.4,274.8,0.13,272.7,179,83.4,-3.8,-3.8,1.36,5.67,-0.03,-0.13,87.9,6.81,91.5,16.15,-609.7,-0.008,-0.006,-0.008
7/9/2020,9:10:27 AM,Pond F,,89.99999 °,179.99998 °,729.4,293.4,274.8,0.13,272.7,179,83.4,-3.8,-3.8,1.42,5.91,-0.03,-0.13,87.9,6.80,91.5,16.15,-609.7,-0.008,-0.006,-0.009
7/9/2020,9:10:27 AM,Pond F,,89.99999 °,179.99998 °,729.4,293.4,274.8,0.13,272.7,179,83.4,-3.8,-3.8,2.03,8.30,-0.04,-0.14,87.8,6.80,91.5,16.15,-609.7,-0.009,-0.006,-0.008
