KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/18/2020 6:50:40 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/18/2020,9:07:41 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.96,4.07,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.002,-0.001,-0.003
6/18/2020,9:07:41 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.96,4.07,-0.19,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.002,-0.001,-0.002
6/18/2020,9:07:41 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.96,4.09,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.002,-0.001,-0.002
6/18/2020,9:07:41 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.97,4.11,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.002,-0.002,-0.003
6/18/2020,9:07:42 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.97,4.10,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.002,-0.002,-0.003
6/18/2020,9:07:42 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.97,4.10,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.003,-0.002,-0.008
6/18/2020,9:07:42 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.9,211,72.9,-2.3,-2.3,0.96,4.08,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.003,-0.002,-0.014
6/18/2020,9:07:42 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.8,211,72.9,-2.3,-2.3,0.95,4.04,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.9,-0.004,-0.003,-0.015
6/18/2020,9:07:43 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.5,324.5,0.15,325.8,211,72.9,-2.3,-2.3,0.95,4.05,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.8,-0.004,-0.003,-0.018
6/18/2020,9:07:43 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.4,324.4,0.15,325.8,211,72.9,-2.3,-2.3,0.95,4.05,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.8,-0.005,-0.004,-0.019
6/18/2020,9:07:43 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.4,324.4,0.15,325.8,211,72.9,-2.3,-2.3,0.95,4.05,-0.17,-0.22,89.2,7.68,92.3,8.41,-148.8,-0.006,-0.004,-0.019
6/18/2020,9:07:43 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.4,324.4,0.15,325.8,211,72.9,-2.3,-2.3,0.59,2.60,-0.17,-0.22,89.2,7.68,92.3,8.41,-148.8,-0.007,-0.005,-0.021
6/18/2020,9:07:44 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.4,324.4,0.15,325.7,211,72.9,-2.3,-2.3,0.64,2.81,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.8,-0.007,-0.005,-0.021
6/18/2020,9:07:44 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.4,324.3,0.15,325.7,211,72.9,-2.3,-2.3,0.77,3.32,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.8,-0.008,-0.005,-0.018
6/18/2020,9:07:44 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.4,324.3,0.15,325.7,211,72.9,-2.3,-2.3,0.77,3.32,-0.18,-0.23,89.2,7.68,92.3,8.41,-148.8,-0.008,-0.005,-0.012
6/18/2020,9:07:44 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.3,324.3,0.15,325.7,211,72.9,-2.3,-2.3,0.84,3.61,-0.17,-0.22,89.2,7.68,92.3,8.41,-148.8,-0.007,-0.005,-0.007
6/18/2020,9:07:45 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.3,324.2,0.15,325.6,211,72.9,-2.3,-2.3,0.82,3.51,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.007,-0.005,0.004
6/18/2020,9:07:45 AM,Pond A,,89.99999 °,179.99998 °,734.2,310.2,324.2,0.15,325.6,211,72.9,-2.3,-2.3,0.82,3.51,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.006,-0.005,0.012
6/18/2020,9:07:45 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.2,324.1,0.15,325.5,211,72.9,-2.3,-2.3,0.80,3.44,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.006,-0.004,0.015
6/18/2020,9:07:45 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.1,324.1,0.15,325.5,211,72.9,-2.3,-2.3,0.62,2.71,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.004,-0.003,0.032
6/18/2020,9:07:46 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.1,324.0,0.15,325.4,211,72.9,-2.3,-2.3,0.70,3.04,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.003,-0.002,0.041
6/18/2020,9:07:46 AM,Pond A,,89.99999 °,179.99998 °,734.1,310.0,324.0,0.15,325.3,211,72.9,-2.3,-2.3,0.70,3.04,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.002,-0.001,0.044
6/18/2020,9:07:46 AM,Pond A,,89.99999 °,179.99998 °,734.2,309.9,323.9,0.15,325.3,211,72.9,-2.3,-2.3,0.67,2.91,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,-0.001,0.000,0.052
6/18/2020,9:07:46 AM,Pond A,,89.99999 °,179.99998 °,734.2,309.9,323.9,0.15,325.2,211,72.9,-2.3,-2.3,1.12,4.70,-0.17,-0.22,89.1,7.68,92.3,8.41,-148.8,0.002,0.002,0.071
6/18/2020,9:07:47 AM,Pond A,,89.99999 °,179.99998 °,734.2,309.8,323.8,0.15,325.2,210,72.9,-2.3,-2.3,1.12,4.70,-0.17,-0.22,89.1,7.68,92.2,8.41,-148.8,0.004,0.003,0.076
