KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,8/4/2020 4:45:28 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
8/4/2020,8:59:52 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.40,1.84,-0.25,-0.27,97.8,8.51,100.6,16.35,-609.7,-0.015,-0.011,0.005
8/4/2020,8:59:52 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.89,-0.25,-0.27,97.7,8.50,100.4,16.35,-609.7,-0.013,-0.009,0.009
8/4/2020,8:59:52 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.89,-0.25,-0.27,97.6,8.50,100.4,16.35,-609.7,-0.013,-0.009,0.009
8/4/2020,8:59:52 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.89,-0.26,-0.28,97.6,8.49,100.3,16.35,-609.7,-0.012,-0.009,0.009
8/4/2020,8:59:53 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.90,-0.26,-0.28,97.5,8.49,100.3,16.35,-609.7,-0.012,-0.008,0.009
8/4/2020,8:59:53 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.89,-0.26,-0.28,97.4,8.48,100.2,16.35,-609.7,-0.011,-0.008,0.009
8/4/2020,8:59:53 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.4,0.17,357.3,231,71.9,-2.1,-2.1,0.41,1.89,-0.26,-0.28,97.4,8.48,100.1,16.35,-609.7,-0.011,-0.008,0.009
8/4/2020,8:59:53 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.4,0.17,357.2,231,71.9,-2.1,-2.1,0.41,1.90,-0.26,-0.28,97.3,8.47,100.1,16.35,-609.7,-0.010,-0.007,0.015
8/4/2020,8:59:54 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.4,0.17,357.2,231,71.9,-2.1,-2.1,0.40,1.87,-0.26,-0.28,97.3,8.46,100.0,16.35,-609.7,-0.009,-0.007,0.018
8/4/2020,8:59:54 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.2,231,71.9,-2.1,-2.1,0.40,1.87,-0.26,-0.28,97.2,8.46,100.0,16.35,-609.7,-0.009,-0.006,0.019
8/4/2020,8:59:54 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.4,0.17,357.2,231,71.9,-2.1,-2.1,0.40,1.87,-0.26,-0.28,97.2,8.46,99.9,16.35,-609.7,-0.007,-0.005,0.030
8/4/2020,8:59:54 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.3,0.17,357.2,231,71.9,-2.1,-2.1,0.40,1.86,-0.26,-0.28,97.1,8.45,99.9,16.35,-609.7,-0.006,-0.004,0.050
8/4/2020,8:59:55 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.3,355.3,0.17,357.2,231,71.9,-2.1,-2.1,0.40,1.85,-0.26,-0.28,97.0,8.45,99.8,16.35,-609.7,-0.006,-0.004,0.050
8/4/2020,8:59:55 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.3,0.17,357.2,231,71.9,-2.1,-2.1,0.39,1.82,-0.26,-0.28,97.0,8.44,99.7,16.35,-609.7,-0.004,-0.003,0.059
8/4/2020,8:59:55 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.3,355.3,0.17,357.1,231,72.0,-2.1,-2.1,0.39,1.81,-0.27,-0.28,96.9,8.43,99.7,16.35,-609.7,-0.001,-0.001,0.074
8/4/2020,8:59:55 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.2,355.3,0.17,357.1,231,72.0,-2.1,-2.1,0.39,1.83,-0.26,-0.28,96.9,8.43,99.6,16.35,-609.7,0.001,0.001,0.085
8/4/2020,8:59:56 AM,Pond F,,0.00000 °,0.00000 °,739.1,336.2,355.2,0.17,357.1,231,72.0,-2.1,-2.1,0.39,1.84,-0.26,-0.28,96.8,8.42,99.5,16.35,-609.7,0.003,0.002,0.098
8/4/2020,8:59:56 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.2,355.2,0.17,357.1,231,72.0,-2.1,-2.1,0.39,1.83,-0.26,-0.28,96.8,8.42,99.5,16.35,-609.7,0.007,0.005,0.122
8/4/2020,8:59:56 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.2,355.2,0.17,357.0,231,72.0,-2.1,-2.1,0.39,1.84,-0.26,-0.28,96.7,8.42,99.5,16.35,-609.7,0.010,0.007,0.130
8/4/2020,8:59:56 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.2,355.2,0.17,357.0,231,72.0,-2.1,-2.1,0.39,1.83,-0.26,-0.28,96.6,8.41,99.4,16.35,-609.7,0.013,0.009,0.143
8/4/2020,8:59:57 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.1,355.1,0.17,357.0,231,72.0,-2.1,-2.1,0.40,1.85,-0.26,-0.28,96.6,8.41,99.3,16.35,-609.7,0.018,0.013,0.180
8/4/2020,8:59:57 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.1,355.1,0.17,357.0,231,72.0,-2.1,-2.1,0.40,1.85,-0.26,-0.28,96.5,8.40,99.3,16.35,-609.7,0.022,0.015,0.197
8/4/2020,8:59:57 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.1,355.1,0.17,357.0,231,72.0,-2.1,-2.1,0.40,1.86,-0.26,-0.28,96.5,8.39,99.2,16.35,-609.7,0.026,0.018,0.211
8/4/2020,8:59:57 AM,Pond F,,0.00000 °,0.00000 °,739.0,336.1,355.1,0.17,356.9,231,72.0,-2.1,-2.1,0.40,1.85,-0.26,-0.28,96.4,8.39,99.1,16.35,-609.7,0.033,0.023,0.234
