KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/18/2020 6:20:45 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/17/2020,9:04:07 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.78,3.37,-0.23,-0.26,87.9,7.65,90.6,9.50,-211.8,0.001,0.001,0.000
6/17/2020,9:04:07 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.78,3.36,-0.23,-0.26,87.9,7.65,90.6,9.50,-211.7,0.001,0.000,-0.001
6/17/2020,9:04:07 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.78,3.36,-0.23,-0.26,87.9,7.65,90.6,9.50,-211.7,0.001,0.000,-0.001
6/17/2020,9:04:07 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.77,3.34,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.000,0.000
6/17/2020,9:04:08 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.77,3.33,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.001,0.001
6/17/2020,9:04:08 AM,Pond A,,89.99999 °,179.99998 °,736.8,307.8,325.5,0.16,327.2,212,71.9,-2.1,-2.1,0.77,3.31,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.001,0.001
6/17/2020,9:04:08 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.8,325.4,0.16,327.2,212,71.9,-2.1,-2.1,0.76,3.30,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.000,0.000
6/17/2020,9:04:08 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.8,325.4,0.16,327.2,212,71.9,-2.1,-2.1,0.77,3.32,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.001,0.004
6/17/2020,9:04:09 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.8,325.4,0.16,327.2,212,71.9,-2.1,-2.1,0.77,3.33,-0.22,-0.26,87.8,7.65,90.6,9.50,-211.7,0.001,0.001,0.008
6/17/2020,9:04:09 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.8,325.4,0.16,327.2,212,71.9,-2.1,-2.1,0.78,3.37,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.002,0.001,0.010
6/17/2020,9:04:09 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.7,325.4,0.16,327.1,212,71.9,-2.1,-2.1,0.78,3.36,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.002,0.002,0.013
6/17/2020,9:04:09 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.7,325.4,0.16,327.1,212,71.9,-2.1,-2.1,0.78,3.36,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.004,0.003,0.018
6/17/2020,9:04:10 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.7,325.4,0.15,327.1,211,71.9,-2.1,-2.1,0.79,3.39,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.005,0.003,0.021
6/17/2020,9:04:10 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.7,325.4,0.15,327.1,211,71.9,-2.1,-2.1,0.79,3.41,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.006,0.004,0.025
6/17/2020,9:04:10 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.7,325.4,0.15,327.1,211,71.9,-2.1,-2.1,0.79,3.42,-0.23,-0.26,87.8,7.65,90.6,9.50,-211.7,0.008,0.006,0.034
6/17/2020,9:04:10 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.1,211,71.9,-2.1,-2.1,0.80,3.45,-0.22,-0.25,87.8,7.65,90.6,9.50,-211.7,0.009,0.007,0.039
6/17/2020,9:04:11 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.1,211,71.9,-2.1,-2.1,0.80,3.46,-0.22,-0.25,87.8,7.65,90.6,9.50,-211.6,0.011,0.008,0.044
6/17/2020,9:04:11 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.82,3.51,-0.22,-0.25,87.8,7.65,90.5,9.50,-211.6,0.014,0.010,0.055
6/17/2020,9:04:11 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.82,3.53,-0.22,-0.25,87.8,7.65,90.5,9.50,-211.6,0.016,0.011,0.058
6/17/2020,9:04:11 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.82,3.52,-0.21,-0.25,87.8,7.64,90.5,9.49,-211.6,0.018,0.013,0.059
6/17/2020,9:04:12 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.82,3.51,-0.21,-0.25,87.8,7.64,90.5,9.49,-211.6,0.020,0.014,0.060
6/17/2020,9:04:12 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.6,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.83,3.55,-0.21,-0.25,87.7,7.64,90.5,9.49,-211.6,0.023,0.016,0.065
6/17/2020,9:04:12 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.5,325.3,0.15,327.0,211,71.9,-2.1,-2.1,0.84,3.60,-0.21,-0.24,87.7,7.64,90.5,9.49,-211.5,0.025,0.018,0.067
6/17/2020,9:04:12 AM,Pond A,,89.99999 °,179.99998 °,736.7,307.5,325.2,0.15,327.0,211,71.9,-2.1,-2.1,0.84,3.61,-0.20,-0.24,87.7,7.64,90.5,9.49,-211.5,0.028,0.020,0.075
