KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/11/2020 7:40:54 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/11/2020,9:10:08 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.5,329.9,0.16,331.7,214,71.7,-2.1,-2.1,0.50,2.25,-0.13,-0.19,59.0,5.15,60.8,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:08 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.5,329.9,0.16,331.7,214,71.7,-2.1,-2.1,0.50,2.25,-0.13,-0.19,59.0,5.15,60.8,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:08 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.5,329.9,0.16,331.7,214,71.7,-2.1,-2.1,0.49,2.22,-0.14,-0.20,59.0,5.15,60.8,8.12,-131.8,-0.004,-0.003,-0.004
6/11/2020,9:10:08 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.5,329.9,0.16,331.6,214,71.7,-2.1,-2.1,0.49,2.22,-0.14,-0.20,59.0,5.14,60.8,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:09 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.5,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.49,2.21,-0.15,-0.21,59.0,5.14,60.8,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:09 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.49,2.21,-0.15,-0.21,59.0,5.14,60.8,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:09 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.48,2.18,-0.16,-0.21,58.9,5.14,60.7,8.12,-131.8,-0.004,-0.003,-0.002
6/11/2020,9:10:09 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.48,2.17,-0.16,-0.21,58.9,5.14,60.7,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:10 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.48,2.17,-0.16,-0.22,58.9,5.14,60.7,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:10 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.48,2.16,-0.17,-0.22,58.9,5.14,60.7,8.12,-131.8,-0.004,-0.003,-0.003
6/11/2020,9:10:10 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.47,2.15,-0.17,-0.22,58.9,5.14,60.7,8.12,-131.8,-0.004,-0.003,-0.002
6/11/2020,9:10:10 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.47,2.15,-0.18,-0.22,58.9,5.13,60.6,8.12,-131.8,-0.004,-0.003,0.000
6/11/2020,9:10:11 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.8,0.16,331.6,214,71.7,-2.1,-2.1,0.47,2.14,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,-0.003,-0.002,0.006
6/11/2020,9:10:11 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.4,329.7,0.16,331.5,214,71.7,-2.1,-2.1,0.47,2.13,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,-0.003,-0.002,0.011
6/11/2020,9:10:11 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.3,329.7,0.16,331.5,214,71.7,-2.1,-2.1,0.46,2.11,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,-0.002,-0.001,0.012
6/11/2020,9:10:11 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.3,329.7,0.16,331.5,214,71.7,-2.1,-2.1,0.46,2.11,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,-0.001,-0.001,0.012
6/11/2020,9:10:12 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.3,329.7,0.16,331.5,214,71.7,-2.1,-2.1,0.45,2.08,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,0.000,0.000,0.014
6/11/2020,9:10:12 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.3,329.7,0.16,331.4,214,71.7,-2.1,-2.1,0.45,2.06,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,0.001,0.000,0.014
6/11/2020,9:10:12 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.3,329.6,0.16,331.4,214,71.7,-2.1,-2.1,0.45,2.06,-0.18,-0.23,58.8,5.13,60.6,8.12,-131.8,0.001,0.001,0.016
6/11/2020,9:10:12 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.2,329.6,0.16,331.4,214,71.7,-2.1,-2.1,0.46,2.08,-0.17,-0.22,58.8,5.13,60.5,8.12,-131.8,0.003,0.002,0.024
6/11/2020,9:10:13 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.2,329.6,0.16,331.4,214,71.7,-2.1,-2.1,0.46,2.09,-0.17,-0.22,58.7,5.12,60.5,8.12,-131.8,0.004,0.003,0.028
6/11/2020,9:10:13 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.2,329.5,0.16,331.3,214,71.7,-2.1,-2.1,0.46,2.09,-0.17,-0.22,58.7,5.12,60.5,8.12,-131.8,0.005,0.004,0.032
6/11/2020,9:10:13 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.1,329.5,0.16,331.3,214,71.7,-2.1,-2.1,0.46,2.11,-0.17,-0.22,58.7,5.12,60.5,8.12,-131.8,0.008,0.005,0.036
6/11/2020,9:10:13 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.1,329.4,0.16,331.2,214,71.7,-2.1,-2.1,0.46,2.10,-0.17,-0.22,58.7,5.12,60.5,8.12,-131.8,0.009,0.006,0.037
6/11/2020,9:10:14 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.0,329.4,0.16,331.2,214,71.7,-2.1,-2.1,0.45,2.08,-0.17,-0.22,58.7,5.12,60.5,8.12,-131.8,0.010,0.007,0.038
6/11/2020,9:10:14 AM,Pond A,,89.99999 °,179.99998 °,737.6,311.0,329.3,0.16,331.1,214,71.7,-2.1,-2.1,0.45,2.06,-0.16,-0.22,58.7,5.12,60.5,8.12,-131.8,0.012,0.009,0.040
