KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/23/2020 6:14:04 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/23/2020,9:11:33 AM,Pond A,,0.00000 °,0.00000 °,732.7,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.68,6.93,-0.14,-0.20,43.5,3.79,45.1,9.08,-187.4,-0.003,-0.002,-0.002
6/23/2020,9:11:33 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.71,7.04,-0.14,-0.20,43.4,3.79,45.1,9.08,-187.4,-0.003,-0.002,-0.002
6/23/2020,9:11:33 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.31,5.44,-0.14,-0.20,43.4,3.79,45.0,9.08,-187.4,-0.003,-0.002,-0.003
6/23/2020,9:11:33 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.31,5.45,-0.14,-0.20,43.4,3.78,45.0,9.08,-187.3,-0.004,-0.003,-0.006
6/23/2020,9:11:34 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,0.98,4.15,-0.14,-0.20,43.3,3.78,44.9,9.08,-187.3,-0.004,-0.003,-0.007
6/23/2020,9:11:34 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,0.98,4.15,-0.14,-0.20,43.3,3.77,44.9,9.08,-187.3,-0.005,-0.003,-0.010
6/23/2020,9:11:34 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,0.98,4.15,-0.14,-0.20,43.2,3.77,44.8,9.08,-187.3,-0.005,-0.004,-0.006
6/23/2020,9:11:34 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,0.98,4.15,-0.14,-0.20,43.2,3.77,44.8,9.08,-187.3,-0.005,-0.004,-0.006
6/23/2020,9:11:35 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.00,4.23,-0.14,-0.20,43.2,3.77,44.8,9.08,-187.2,-0.004,-0.003,0.000
6/23/2020,9:11:35 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.2,213,71.7,-2.1,-2.1,1.04,4.38,-0.14,-0.20,43.1,3.76,44.7,9.08,-187.2,-0.004,-0.003,0.006
6/23/2020,9:11:35 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.1,327.4,0.16,329.1,213,71.7,-2.1,-2.1,1.08,4.54,-0.15,-0.21,43.1,3.76,44.7,9.07,-187.2,-0.002,-0.002,0.020
6/23/2020,9:11:35 AM,Pond A,,0.00000 °,0.00000 °,732.8,309.0,327.3,0.16,329.1,213,71.7,-2.1,-2.1,1.12,4.72,-0.14,-0.20,43.0,3.75,44.6,9.07,-187.2,0.000,0.000,0.026
6/23/2020,9:11:36 AM,Pond A,,0.00000 °,0.00000 °,732.7,309.0,327.3,0.16,329.1,213,71.7,-2.1,-2.1,1.19,4.98,-0.14,-0.20,43.0,3.75,44.6,9.07,-187.1,0.001,0.001,0.035
6/23/2020,9:11:36 AM,Pond A,,0.00000 °,0.00000 °,732.7,308.9,327.2,0.16,329.0,213,71.7,-2.1,-2.1,1.22,5.09,-0.14,-0.20,43.0,3.75,44.6,9.07,-187.1,0.006,0.004,0.056
6/23/2020,9:11:36 AM,Pond A,,0.00000 °,0.00000 °,732.7,308.8,327.1,0.16,328.9,213,71.7,-2.1,-2.1,1.24,5.20,-0.14,-0.20,42.9,3.74,44.5,9.07,-187.1,0.009,0.007,0.067
6/23/2020,9:11:36 AM,Pond A,,0.00000 °,0.00000 °,732.7,308.8,327.1,0.16,328.8,213,71.7,-2.1,-2.1,1.28,5.33,-0.14,-0.20,42.9,3.74,44.5,9.07,-187.1,0.013,0.009,0.075
6/23/2020,9:11:37 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.7,327.0,0.16,328.8,213,71.7,-2.1,-2.1,1.32,5.50,-0.14,-0.20,42.8,3.74,44.4,9.07,-187.1,0.020,0.014,0.093
6/23/2020,9:11:37 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.6,326.9,0.16,328.7,212,71.7,-2.1,-2.1,1.32,5.50,-0.13,-0.20,42.8,3.73,44.4,9.07,-187.1,0.024,0.017,0.102
6/23/2020,9:11:37 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.5,326.9,0.16,328.6,212,71.7,-2.1,-2.1,1.33,5.53,-0.13,-0.20,42.8,3.73,44.4,9.07,-187.0,0.028,0.020,0.110
6/23/2020,9:11:37 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.5,326.8,0.16,328.6,212,71.7,-2.1,-2.1,1.32,5.51,-0.13,-0.20,42.7,3.73,44.3,9.07,-187.0,0.037,0.026,0.126
6/23/2020,9:11:38 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.4,326.7,0.16,328.5,212,71.7,-2.1,-2.1,1.35,5.63,-0.13,-0.19,42.7,3.72,44.3,9.07,-187.0,0.041,0.029,0.134
6/23/2020,9:11:38 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.3,326.7,0.16,328.5,212,71.7,-2.1,-2.1,1.37,5.69,-0.13,-0.19,42.6,3.72,44.2,9.07,-187.0,0.046,0.032,0.138
6/23/2020,9:11:38 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.3,326.6,0.16,328.4,212,71.7,-2.1,-2.1,1.39,5.76,-0.13,-0.20,42.6,3.72,44.2,9.07,-187.0,0.054,0.038,0.149
6/23/2020,9:11:38 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.2,326.6,0.16,328.4,212,71.7,-2.1,-2.1,1.39,5.76,-0.13,-0.19,42.6,3.72,44.2,9.07,-187.0,0.058,0.041,0.156
6/23/2020,9:11:39 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.1,326.5,0.16,328.3,212,71.7,-2.1,-2.1,1.40,5.83,-0.13,-0.20,42.5,3.71,44.1,9.07,-187.0,0.062,0.044,0.159
6/23/2020,9:11:39 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.1,326.5,0.16,328.3,212,71.7,-2.1,-2.1,1.42,5.89,-0.13,-0.20,42.5,3.71,44.1,9.07,-187.0,0.067,0.047,0.166
6/23/2020,9:11:39 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.1,326.5,0.16,328.3,212,71.7,-2.1,-2.1,1.44,5.98,-0.13,-0.20,42.4,3.70,44.0,9.07,-187.0,0.075,0.053,0.178
6/23/2020,9:11:39 AM,Pond A,,0.00000 °,0.00000 °,732.8,308.0,326.4,0.16,328.2,212,71.7,-2.1,-2.1,1.45,6.01,-0.14,-0.20,42.4,3.70,44.0,9.07,-187.0,0.079,0.056,0.182
6/23/2020,9:11:40 AM,Pond A,,0.00000 °,0.00000 °,732.7,308.0,326.4,0.16,328.2,212,71.7,-2.1,-2.1,1.48,6.13,-0.14,-0.20,42.4,3.70,43.9,9.07,-187.0,0.083,0.059,0.184
6/23/2020,9:11:40 AM,Pond A,,0.00000 °,0.00000 °,732.7,307.9,326.4,0.16,328.2,212,71.7,-2.1,-2.1,1.49,6.17,-0.14,-0.20,42.3,3.69,43.9,9.07,-187.0,0.091,0.064,0.190
6/23/2020,9:11:40 AM,Pond A,,0.00000 °,0.00000 °,732.7,307.9,326.3,0.16,328.1,212,71.7,-2.1,-2.1,1.50,6.20,-0.14,-0.20,42.3,3.69,43.8,9.07,-186.9,0.095,0.067,0.194
6/23/2020,9:11:40 AM,Pond A,,0.00000 °,0.00000 °,732.7,307.8,326.2,0.16,328.0,212,71.7,-2.1,-2.1,1.51,6.25,-0.14,-0.20,42.3,3.69,43.8,9.07,-186.9,0.098,0.069,0.196
6/23/2020,9:11:41 AM,Pond A,,0.00000 °,0.00000 °,732.8,307.7,326.2,0.16,328.0,212,71.7,-2.1,-2.1,1.49,6.19,-0.14,-0.20,42.2,3.68,43.7,9.07,-186.9,0.106,0.074,0.205
6/23/2020,9:11:41 AM,Pond A,,0.00000 °,0.00000 °,732.8,307.7,326.1,0.16,327.9,212,71.7,-2.1,-2.1,1.48,6.13,-0.15,-0.20,42.1,3.67,43.6,9.07,-186.9,0.109,0.077,0.211
