KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/23/2020 5:19:09 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/22/2020,2:47:29 PM,Pond F,,89.99999 °,179.99998 °,735.4,309.4,296.6,0.14,295.3,193,81.0,-3.4,-3.4,1.04,4.37,-0.08,-0.16,96.8,7.67,100.0,16.19,-609.7,-0.014,-0.010,-0.009
7/22/2020,2:47:29 PM,Pond F,,89.99999 °,179.99998 °,735.4,309.4,296.7,0.14,295.3,193,81.0,-3.4,-3.4,1.04,4.38,-0.08,-0.16,96.7,7.67,100.0,16.19,-609.7,-0.014,-0.010,-0.007
7/22/2020,2:47:29 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.3,193,81.0,-3.4,-3.4,1.04,4.40,-0.07,-0.16,96.7,7.67,100.0,16.19,-609.7,-0.013,-0.009,-0.007
7/22/2020,2:47:29 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.3,193,81.0,-3.4,-3.4,1.04,4.40,-0.07,-0.16,96.7,7.67,100.0,16.19,-609.7,-0.013,-0.009,-0.005
7/22/2020,2:47:30 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.04,4.39,-0.08,-0.16,96.7,7.67,100.0,16.19,-609.7,-0.013,-0.009,-0.007
7/22/2020,2:47:30 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.37,-0.08,-0.16,96.7,7.67,100.0,16.19,-609.7,-0.014,-0.010,-0.010
7/22/2020,2:47:30 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.36,-0.07,-0.16,96.7,7.67,99.9,16.19,-609.7,-0.013,-0.009,-0.009
7/22/2020,2:47:30 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.35,-0.07,-0.16,96.7,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.011
7/22/2020,2:47:31 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.34,-0.07,-0.16,96.7,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.012
7/22/2020,2:47:31 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.34,-0.07,-0.15,96.7,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.011
7/22/2020,2:47:31 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.4,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.35,-0.07,-0.16,96.7,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.012
7/22/2020,2:47:31 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.03,4.35,-0.06,-0.15,96.7,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.011
7/22/2020,2:47:32 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.04,4.39,-0.07,-0.16,96.6,7.67,99.9,16.19,-609.7,-0.014,-0.010,-0.012
7/22/2020,2:47:32 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.04,4.39,-0.07,-0.15,96.6,7.66,99.9,16.19,-609.7,-0.014,-0.010,-0.008
7/22/2020,2:47:32 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.04,4.40,-0.07,-0.16,96.6,7.66,99.9,16.19,-609.7,-0.014,-0.010,-0.002
7/22/2020,2:47:32 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.7,0.14,295.4,193,81.0,-3.4,-3.4,1.05,4.42,-0.07,-0.16,96.6,7.66,99.8,16.19,-609.7,-0.013,-0.009,0.004
7/22/2020,2:47:33 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.3,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.05,4.42,-0.07,-0.16,96.6,7.66,99.8,16.19,-609.7,-0.013,-0.009,0.003
7/22/2020,2:47:33 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.2,296.8,0.14,295.4,193,81.0,-3.4,-3.4,1.04,4.39,-0.07,-0.16,96.6,7.66,99.8,16.19,-609.7,-0.013,-0.009,-0.001
7/22/2020,2:47:33 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.2,296.8,0.14,295.5,193,80.9,-3.4,-3.4,1.04,4.40,-0.07,-0.16,96.5,7.66,99.8,16.19,-609.7,-0.012,-0.008,0.004
7/22/2020,2:47:33 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.2,296.8,0.14,295.5,193,80.9,-3.4,-3.4,1.04,4.40,-0.07,-0.16,96.5,7.66,99.7,16.19,-609.7,-0.011,-0.008,0.014
7/22/2020,2:47:34 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.1,296.8,0.14,295.5,193,80.9,-3.4,-3.4,1.04,4.37,-0.07,-0.16,96.5,7.65,99.7,16.20,-609.7,-0.010,-0.007,0.022
7/22/2020,2:47:34 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.1,296.8,0.14,295.5,193,80.9,-3.4,-3.4,1.03,4.35,-0.07,-0.16,96.4,7.65,99.7,16.20,-609.7,-0.009,-0.007,0.027
7/22/2020,2:47:34 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.0,296.8,0.14,295.4,193,80.9,-3.4,-3.4,1.03,4.34,-0.07,-0.15,96.4,7.65,99.6,16.20,-609.7,-0.007,-0.005,0.032
7/22/2020,2:47:34 PM,Pond F,,89.99999 °,179.99998 °,735.3,309.0,296.7,0.14,295.4,193,80.9,-3.4,-3.4,1.02,4.31,-0.07,-0.16,96.3,7.65,99.6,16.20,-609.7,-0.006,-0.004,0.032
7/22/2020,2:47:35 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.9,296.7,0.14,295.4,193,80.9,-3.4,-3.4,1.02,4.31,-0.07,-0.16,96.3,7.65,99.5,16.20,-609.7,-0.005,-0.004,0.034
7/22/2020,2:47:35 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.8,296.7,0.14,295.4,193,80.9,-3.4,-3.4,1.02,4.30,-0.07,-0.16,96.3,7.65,99.5,16.20,-609.7,-0.003,-0.002,0.043
7/22/2020,2:47:35 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.8,296.7,0.14,295.4,193,80.8,-3.4,-3.4,1.01,4.28,-0.07,-0.15,96.3,7.64,99.5,16.20,-609.7,-0.002,-0.001,0.046
7/22/2020,2:47:35 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.7,296.7,0.14,295.4,193,80.8,-3.4,-3.4,1.01,4.26,-0.07,-0.15,96.2,7.64,99.5,16.20,-609.7,-0.001,-0.001,0.043
7/22/2020,2:47:36 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.6,296.6,0.14,295.4,193,80.8,-3.4,-3.4,1.00,4.24,-0.06,-0.15,96.2,7.64,99.4,16.20,-609.7,0.001,0.001,0.044
7/22/2020,2:47:36 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.6,296.6,0.14,295.3,193,80.8,-3.4,-3.4,1.00,4.21,-0.06,-0.15,96.2,7.64,99.4,16.20,-609.7,0.002,0.002,0.054
7/22/2020,2:47:36 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.6,296.6,0.14,295.3,193,80.8,-3.4,-3.4,0.99,4.19,-0.06,-0.15,96.2,7.64,99.4,16.20,-609.7,0.003,0.002,0.063
7/22/2020,2:47:36 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.5,296.6,0.14,295.3,193,80.8,-3.4,-3.4,0.98,4.17,-0.07,-0.15,96.1,7.64,99.3,16.20,-609.7,0.005,0.003,0.068
7/22/2020,2:47:37 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.4,296.5,0.14,295.3,193,80.8,-3.4,-3.4,0.98,4.14,-0.06,-0.15,96.1,7.64,99.3,16.20,-609.7,0.007,0.005,0.059
7/22/2020,2:47:37 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.3,296.5,0.14,295.2,193,80.8,-3.4,-3.4,0.98,4.16,-0.06,-0.15,96.0,7.63,99.3,16.20,-609.7,0.008,0.005,0.055
7/22/2020,2:47:37 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.3,296.4,0.14,295.2,193,80.7,-3.4,-3.4,0.98,4.15,-0.07,-0.15,96.0,7.63,99.2,16.20,-609.7,0.010,0.007,0.065
7/22/2020,2:47:37 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.2,296.4,0.14,295.1,193,80.7,-3.4,-3.4,0.98,4.14,-0.06,-0.15,96.0,7.63,99.2,16.20,-609.7,0.012,0.008,0.073
7/22/2020,2:47:38 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.1,296.4,0.14,295.1,193,80.7,-3.4,-3.4,0.97,4.12,-0.07,-0.16,96.0,7.63,99.2,16.20,-609.7,0.013,0.009,0.079
7/22/2020,2:47:38 PM,Pond F,,89.99999 °,179.99998 °,735.3,308.0,296.3,0.14,295.1,193,80.7,-3.4,-3.4,0.96,4.08,-0.07,-0.16,95.9,7.63,99.1,16.20,-609.7,0.015,0.010,0.079
7/22/2020,2:47:38 PM,Pond F,,89.99999 °,179.99998 °,735.4,308.0,296.3,0.14,295.0,193,80.7,-3.4,-3.4,0.96,4.08,-0.07,-0.15,95.9,7.62,99.1,16.20,-609.7,0.017,0.012,0.074
7/22/2020,2:47:38 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.9,296.2,0.14,295.0,193,80.7,-3.4,-3.4,0.96,4.07,-0.07,-0.15,95.8,7.62,99.0,16.20,-609.7,0.018,0.013,0.076
7/22/2020,2:47:39 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.8,296.2,0.14,295.0,193,80.7,-3.4,-3.4,0.96,4.06,-0.07,-0.16,95.8,7.62,99.0,16.20,-609.7,0.019,0.014,0.080
7/22/2020,2:47:39 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.7,296.1,0.14,294.9,192,80.7,-3.4,-3.4,0.95,4.02,-0.07,-0.16,95.8,7.62,99.0,16.20,-609.7,0.022,0.016,0.093
7/22/2020,2:47:39 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.6,296.1,0.14,294.8,192,80.7,-3.4,-3.4,0.93,3.96,-0.07,-0.15,95.7,7.62,99.0,16.20,-609.7,0.024,0.017,0.099
7/22/2020,2:47:39 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.5,296.0,0.14,294.8,192,80.7,-3.4,-3.4,0.92,3.93,-0.07,-0.15,95.7,7.61,98.9,16.20,-609.7,0.025,0.018,0.099
7/22/2020,2:47:40 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.4,295.9,0.14,294.7,192,80.7,-3.4,-3.4,0.92,3.92,-0.07,-0.16,95.7,7.61,98.9,16.20,-609.7,0.027,0.019,0.104
7/22/2020,2:47:40 PM,Pond F,,89.99999 °,179.99998 °,735.4,307.3,295.9,0.14,294.7,192,80.6,-3.4,-3.4,0.92,3.90,-0.07,-0.16,95.6,7.61,98.8,16.20,-609.7,0.030,0.021,0.124
7/22/2020,2:47:40 PM,Pond F,,89.99999 °,179.99998 °,735.3,307.3,295.8,0.14,294.6,192,80.6,-3.4,-3.4,0.91,3.86,-0.08,-0.16,95.6,7.61,98.8,16.20,-609.7,0.032,0.022,0.129
7/22/2020,2:47:40 PM,Pond F,,89.99999 °,179.99998 °,735.3,307.1,295.8,0.14,294.6,192,80.6,-3.4,-3.4,0.90,3.84,-0.07,-0.16,95.6,7.61,98.8,16.20,-609.7,0.034,0.024,0.133
7/22/2020,2:47:41 PM,Pond F,,89.99999 °,179.99998 °,735.3,307.0,295.7,0.14,294.5,192,80.6,-3.4,-3.4,0.90,3.83,-0.07,-0.16,95.5,7.60,98.7,16.20,-609.7,0.037,0.026,0.142
7/22/2020,2:47:41 PM,Pond F,,89.99999 °,179.99998 °,735.3,306.9,295.6,0.14,294.4,192,80.6,-3.4,-3.4,0.90,3.84,-0.07,-0.16,95.5,7.60,98.7,16.20,-609.7,0.039,0.028,0.149
7/22/2020,2:47:41 PM,Pond F,,89.99999 °,179.99998 °,735.2,306.8,295.6,0.14,294.4,192,80.6,-3.4,-3.4,0.91,3.87,-0.08,-0.16,95.5,7.60,98.7,16.20,-609.7,0.041,0.029,0.158
