KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/22/2020 6:00:17 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/19/2020,9:05:23 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.74,7.14,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.2,0.003,0.002,0.002
6/19/2020,9:05:23 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,2.11,8.62,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.004
6/19/2020,9:05:23 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,2.11,8.62,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.005
6/19/2020,9:05:23 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.47,6.09,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.003
6/19/2020,9:05:24 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.18,4.95,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.004
6/19/2020,9:05:24 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.59,6.55,-0.10,-0.17,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.001
6/19/2020,9:05:24 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.64,6.78,-0.10,-0.17,87.9,7.46,90.9,8.55,-157.2,0.004,0.003,0.000
6/19/2020,9:05:24 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.73,-0.10,-0.17,87.9,7.46,90.9,8.55,-157.1,0.003,0.002,0.000
6/19/2020,9:05:25 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.72,-0.10,-0.18,87.9,7.46,90.9,8.55,-157.1,0.003,0.002,-0.004
6/19/2020,9:05:25 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.72,-0.09,-0.17,87.8,7.46,90.9,8.55,-157.1,0.003,0.002,-0.005
6/19/2020,9:05:25 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.72,-0.09,-0.17,87.8,7.46,90.9,8.55,-157.1,0.002,0.002,-0.005
6/19/2020,9:05:25 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.72,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.1,0.002,0.002,-0.003
6/19/2020,9:05:26 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.63,6.72,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,-0.003
6/19/2020,9:05:26 AM,Pond A,,89.99999 °,179.99998 °,734.6,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.65,6.78,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,-0.001
6/19/2020,9:05:26 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.4,-2.5,-2.5,1.30,5.41,-0.07,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,0.000
6/19/2020,9:05:26 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.36,5.67,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,0.000
6/19/2020,9:05:27 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.66,6.83,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,0.000
6/19/2020,9:05:27 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.66,6.83,-0.08,-0.16,87.8,7.45,90.9,8.55,-157.0,0.002,0.001,0.001
6/19/2020,9:05:27 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.85,7.58,-0.08,-0.16,87.8,7.45,90.9,8.55,-156.9,0.002,0.002,0.003
6/19/2020,9:05:27 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.57,6.49,-0.08,-0.16,87.8,7.45,90.8,8.55,-156.9,0.002,0.002,0.017
6/19/2020,9:05:28 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.2,313.0,0.15,313.9,203,74.3,-2.5,-2.5,1.56,6.45,-0.08,-0.16,87.8,7.45,90.8,8.55,-156.9,0.004,0.003,0.037
6/19/2020,9:05:28 AM,Pond A,,89.99999 °,179.99998 °,734.4,304.1,313.0,0.15,313.9,203,74.3,-2.5,-2.5,2.33,9.50,-0.07,-0.16,87.8,7.45,90.8,8.55,-156.9,0.005,0.004,0.043
6/19/2020,9:05:28 AM,Pond A,,89.99999 °,179.99998 °,734.5,304.1,312.9,0.15,313.8,203,74.3,-2.5,-2.5,1.42,5.89,-0.07,-0.16,87.8,7.45,90.8,8.55,-156.9,0.007,0.005,0.053
6/19/2020,9:05:28 AM,Pond A,,89.99999 °,179.99998 °,734.5,304.1,312.9,0.15,313.8,203,74.3,-2.5,-2.5,2.04,8.34,-0.07,-0.16,87.7,7.45,90.8,8.55,-156.9,0.011,0.007,0.073
