KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/27/2020 7:03:07 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/25/2020,10:56:46 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.6,304.1,0.14,302.6,198,81.2,-3.5,-3.5,0.76,3.27,0.11,-0.04,97.9,7.75,101.3,16.19,-609.7,-0.044,-0.031,-0.023
7/25/2020,10:56:46 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.4,303.9,0.14,302.5,198,81.2,-3.5,-3.5,0.81,3.48,0.11,-0.04,97.9,7.75,101.3,16.19,-609.7,-0.044,-0.031,-0.027
7/25/2020,10:56:46 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.4,303.9,0.14,302.4,198,81.2,-3.5,-3.5,0.82,3.53,0.09,-0.05,97.9,7.75,101.2,16.19,-609.7,-0.044,-0.031,-0.027
7/25/2020,10:56:46 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.3,303.8,0.14,302.4,197,81.2,-3.5,-3.5,0.84,3.58,0.09,-0.05,97.9,7.75,101.2,16.19,-609.7,-0.044,-0.031,-0.020
7/25/2020,10:56:47 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.3,303.8,0.14,302.4,197,81.2,-3.5,-3.5,0.84,3.61,0.09,-0.05,97.9,7.75,101.2,16.19,-609.7,-0.044,-0.031,-0.019
7/25/2020,10:56:47 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.2,303.8,0.14,302.3,197,81.2,-3.5,-3.5,0.84,3.59,0.08,-0.06,97.8,7.75,101.2,16.19,-609.7,-0.044,-0.031,-0.018
7/25/2020,10:56:47 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.2,303.7,0.14,302.3,197,81.2,-3.5,-3.5,0.84,3.60,0.08,-0.06,97.8,7.75,101.2,16.19,-609.7,-0.043,-0.031,-0.015
7/25/2020,10:56:47 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.1,303.7,0.14,302.2,197,81.2,-3.5,-3.5,0.84,3.62,0.09,-0.06,97.8,7.75,101.2,16.19,-609.7,-0.043,-0.030,-0.004
7/25/2020,10:56:48 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.1,303.6,0.14,302.2,197,81.2,-3.5,-3.5,0.85,3.64,0.08,-0.06,97.8,7.74,101.2,16.19,-609.7,-0.043,-0.030,-0.001
7/25/2020,10:56:48 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.0,303.6,0.14,302.2,197,81.2,-3.5,-3.5,0.85,3.64,0.07,-0.07,97.8,7.74,101.1,16.19,-609.7,-0.042,-0.030,0.004
7/25/2020,10:56:48 AM,Pond F,,89.99999 °,179.99998 °,734.9,317.0,303.6,0.14,302.1,197,81.2,-3.5,-3.5,0.85,3.65,0.06,-0.07,97.8,7.74,101.1,16.19,-609.7,-0.042,-0.029,0.010
7/25/2020,10:56:48 AM,Pond F,,89.99999 °,179.99998 °,734.9,316.9,303.5,0.14,302.1,197,81.2,-3.5,-3.5,0.86,3.67,0.06,-0.07,97.8,7.74,101.1,16.19,-609.7,-0.041,-0.029,0.014
7/25/2020,10:56:49 AM,Pond F,,89.99999 °,179.99998 °,734.9,316.9,303.5,0.14,302.1,197,81.2,-3.5,-3.5,0.86,3.67,0.06,-0.07,97.8,7.74,101.1,16.19,-609.7,-0.041,-0.029,0.020
7/25/2020,10:56:49 AM,Pond F,,89.99999 °,179.99998 °,734.9,316.8,303.5,0.14,302.0,197,81.2,-3.5,-3.5,0.86,3.67,0.06,-0.07,97.7,7.74,101.1,16.19,-609.7,-0.040,-0.028,0.029
7/25/2020,10:56:49 AM,Pond F,,89.99999 °,179.99998 °,734.9,316.8,303.4,0.14,302.0,197,81.1,-3.5,-3.5,0.85,3.66,0.05,-0.08,97.7,7.74,101.1,16.19,-609.7,-0.039,-0.028,0.034
