KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/20/2020 7:29:53 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/19/2020,1:11:19 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.5,281.0,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.11,-0.21,-0.25,102.5,7.96,106.2,16.16,-609.7,-0.001,0.000,-0.001
7/19/2020,1:11:19 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.5,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.10,-0.22,-0.25,102.5,7.96,106.2,16.16,-609.7,0.000,0.000,0.001
7/19/2020,1:11:19 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.5,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.10,-0.22,-0.25,102.5,7.96,106.2,16.16,-609.7,0.000,0.000,0.001
7/19/2020,1:11:19 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.5,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.12,-0.22,-0.25,102.5,7.96,106.2,16.16,-609.7,0.000,0.000,0.003
7/19/2020,1:11:20 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.5,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.12,-0.22,-0.25,102.5,7.96,106.2,16.16,-609.7,0.000,0.000,0.005
7/19/2020,1:11:20 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.96,106.2,16.16,-609.7,0.001,0.001,0.006
7/19/2020,1:11:20 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.12,-0.21,-0.25,102.5,7.96,106.2,16.16,-609.7,0.002,0.001,0.014
7/19/2020,1:11:20 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.003,0.002,0.016
7/19/2020,1:11:21 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.22,1.14,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.004,0.003,0.026
7/19/2020,1:11:21 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.004,0.003,0.026
7/19/2020,1:11:21 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.6,281.0,0.13,278.9,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.007,0.005,0.061
7/19/2020,1:11:21 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.6,281.0,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.011,0.008,0.073
7/19/2020,1:11:22 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.0,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.10,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.014,0.010,0.082
7/19/2020,1:11:22 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.0,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.12,-0.21,-0.25,102.5,7.95,106.2,16.16,-609.7,0.022,0.015,0.100
7/19/2020,1:11:22 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.1,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.11,-0.21,-0.25,102.5,7.95,106.1,16.16,-609.7,0.026,0.018,0.108
7/19/2020,1:11:22 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.1,0.13,279.0,183,83.2,-3.8,-3.8,0.21,1.12,-0.21,-0.25,102.5,7.95,106.1,16.16,-609.7,0.029,0.021,0.114
7/19/2020,1:11:23 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.1,0.13,279.1,183,83.2,-3.8,-3.8,0.21,1.12,-0.21,-0.25,102.5,7.95,106.1,16.16,-609.7,0.039,0.028,0.114
7/19/2020,1:11:23 PM,Pond F,,89.99999 °,179.99998 °,733.7,299.7,281.1,0.13,279.1,183,83.2,-3.8,-3.8,0.21,1.11,-0.22,-0.25,102.5,7.95,106.1,16.16,-609.7,0.039,0.028,0.114
7/19/2020,1:11:23 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.7,281.1,0.13,279.1,183,83.2,-3.8,-3.8,0.21,1.11,-0.21,-0.25,102.5,7.95,106.1,16.16,-609.7,0.042,0.030,0.120
7/19/2020,1:11:23 PM,Pond F,,89.99999 °,179.99998 °,733.8,299.8,281.1,0.13,279.1,183,83.2,-3.8,-3.8,0.21,1.13,-0.21,-0.25,102.5,7.95,106.1,16.16,-609.7,0.046,0.032,0.131
