KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,8/3/2020 9:09:59 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
8/1/2020,10:57:10 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.8,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.21,-0.21,-0.25,97.8,7.97,101.3,16.24,-609.7,-0.028,-0.019,-0.018
8/1/2020,10:57:10 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.48,2.19,-0.21,-0.25,97.6,7.96,101.1,16.24,-609.7,-0.028,-0.019,-0.019
8/1/2020,10:57:10 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.21,-0.21,-0.25,97.5,7.96,101.0,16.24,-609.7,-0.028,-0.019,-0.019
8/1/2020,10:57:10 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.20,-0.21,-0.24,97.5,7.95,101.0,16.24,-609.7,-0.028,-0.019,-0.019
8/1/2020,10:57:11 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.21,-0.21,-0.24,97.4,7.95,100.9,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:11 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.21,-0.21,-0.24,97.3,7.94,100.8,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:11 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.7,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.49,2.20,-0.21,-0.25,97.3,7.94,100.8,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:11 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.6,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.48,2.18,-0.21,-0.24,97.3,7.93,100.7,16.24,-609.7,-0.028,-0.019,-0.020
8/1/2020,10:57:12 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.6,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.48,2.18,-0.21,-0.24,97.2,7.93,100.7,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:12 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.5,338.4,0.16,338.0,220,78.2,-3.0,-3.0,0.48,2.16,-0.21,-0.24,97.1,7.92,100.6,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:12 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.5,338.4,0.16,337.9,220,78.2,-3.0,-3.0,0.47,2.16,-0.20,-0.24,97.0,7.92,100.5,16.24,-609.7,-0.027,-0.019,-0.019
8/1/2020,10:57:12 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.4,338.3,0.16,337.9,220,78.1,-3.0,-3.0,0.48,2.19,-0.20,-0.24,97.0,7.91,100.4,16.24,-609.7,-0.027,-0.019,-0.018
8/1/2020,10:57:13 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.4,338.3,0.16,337.9,220,78.1,-3.0,-3.0,0.49,2.21,-0.20,-0.24,96.9,7.91,100.4,16.24,-609.7,-0.027,-0.019,-0.016
8/1/2020,10:57:13 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.3,338.3,0.16,337.9,220,78.1,-3.0,-3.0,0.49,2.20,-0.21,-0.25,96.9,7.91,100.3,16.24,-609.7,-0.027,-0.019,-0.014
8/1/2020,10:57:13 AM,Pond F,,0.00000 °,0.00000 °,733.7,342.2,338.2,0.16,337.8,220,78.1,-3.0,-3.0,0.49,2.20,-0.21,-0.24,96.8,7.90,100.2,16.24,-609.7,-0.027,-0.019,-0.004
8/1/2020,10:57:13 AM,Pond F,,0.00000 °,0.00000 °,733.8,342.2,338.2,0.16,337.8,220,78.1,-3.0,-3.0,0.49,2.23,-0.20,-0.24,96.7,7.89,100.2,16.24,-609.7,-0.027,-0.019,0.001
8/1/2020,10:57:14 AM,Pond F,,0.00000 °,0.00000 °,733.8,342.1,338.2,0.16,337.7,220,78.1,-3.0,-3.0,0.49,2.23,-0.20,-0.24,96.6,7.89,100.1,16.24,-609.7,-0.026,-0.018,0.006
8/1/2020,10:57:14 AM,Pond F,,0.00000 °,0.00000 °,733.8,342.0,338.1,0.16,337.7,220,78.1,-3.0,-3.0,0.50,2.26,-0.20,-0.24,96.6,7.88,100.0,16.24,-609.7,-0.025,-0.018,0.015
