KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/20/2020 7:28:01 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/18/2020,10:26:28 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.15,-0.20,-0.24,88.8,7.07,92.4,16.20,-609.7,-0.017,-0.012,-0.020
7/18/2020,10:26:28 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.15,-0.20,-0.24,88.8,7.07,92.4,16.20,-609.7,-0.017,-0.012,-0.020
7/18/2020,10:26:28 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.21,1.13,-0.21,-0.25,88.7,7.06,92.3,16.20,-609.7,-0.020,-0.014,-0.025
7/18/2020,10:26:28 AM,Pond F,,89.99999 °,179.99998 °,730.5,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.21,1.13,-0.21,-0.25,88.7,7.06,92.3,16.20,-609.7,-0.021,-0.015,-0.025
7/18/2020,10:26:29 AM,Pond F,,89.99999 °,179.99998 °,730.5,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.14,-0.21,-0.25,88.7,7.06,92.3,16.20,-609.7,-0.022,-0.015,-0.027
7/18/2020,10:26:29 AM,Pond F,,89.99999 °,179.99998 °,730.5,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.14,-0.22,-0.25,88.7,7.06,92.3,16.20,-609.7,-0.022,-0.016,-0.027
7/18/2020,10:26:29 AM,Pond F,,89.99999 °,179.99998 °,730.5,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.14,-0.21,-0.25,88.7,7.06,92.3,16.20,-609.7,-0.022,-0.016,-0.021
7/18/2020,10:26:29 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.14,-0.21,-0.25,88.7,7.05,92.2,16.20,-609.7,-0.022,-0.015,-0.015
7/18/2020,10:26:30 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.15,-0.21,-0.25,88.6,7.05,92.2,16.20,-609.7,-0.022,-0.015,-0.014
7/18/2020,10:26:30 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.15,-0.22,-0.25,88.6,7.05,92.2,16.20,-609.7,-0.020,-0.014,-0.005
7/18/2020,10:26:30 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.15,-0.21,-0.25,88.6,7.05,92.2,16.20,-609.7,-0.020,-0.014,0.002
7/18/2020,10:26:30 AM,Pond F,,89.99999 °,179.99998 °,730.4,293.2,282.2,0.13,281.0,183,80.7,-3.4,-3.4,0.22,1.14,-0.21,-0.25,88.6,7.05,92.2,16.20,-609.7,-0.019,-0.013,0.006
