KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/7/2020 7:04:42 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/7/2020,9:32:33 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.9,351.0,0.17,349.9,228,79.7,-3.2,-3.2,1.65,6.79,-0.19,-0.24,45.6,3.66,47.2,16.22,-609.7,-0.022,-0.015,0.003
7/7/2020,9:32:33 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.9,351.0,0.17,349.9,228,79.7,-3.2,-3.2,1.65,6.79,-0.19,-0.24,45.6,3.66,47.2,16.22,-609.7,-0.022,-0.015,0.003
7/7/2020,9:32:33 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.9,350.9,0.17,349.8,228,79.7,-3.2,-3.2,1.65,6.79,-0.19,-0.23,45.4,3.65,47.0,16.22,-609.7,-0.020,-0.014,0.003
7/7/2020,9:32:33 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.9,350.9,0.17,349.8,228,79.7,-3.2,-3.2,1.64,6.75,-0.19,-0.23,45.3,3.64,46.9,16.22,-609.7,-0.020,-0.014,0.003
7/7/2020,9:32:34 AM,Pond A,,89.99999 °,179.99998 °,734.3,360.8,350.9,0.17,349.8,228,79.7,-3.2,-3.2,1.64,6.75,-0.19,-0.23,45.3,3.64,46.8,16.22,-609.7,-0.020,-0.014,0.002
7/7/2020,9:32:34 AM,Pond A,,89.99999 °,179.99998 °,734.3,360.8,350.8,0.17,349.8,228,79.7,-3.2,-3.2,1.64,6.75,-0.19,-0.23,45.2,3.63,46.8,16.22,-609.7,-0.019,-0.013,0.005
7/7/2020,9:32:34 AM,Pond A,,89.99999 °,179.99998 °,734.3,360.8,350.8,0.17,349.8,228,79.7,-3.2,-3.2,1.63,6.72,-0.19,-0.23,45.1,3.63,46.7,16.22,-609.7,-0.018,-0.013,0.006
7/7/2020,9:32:34 AM,Pond A,,89.99999 °,179.99998 °,734.3,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,1.62,6.69,-0.19,-0.23,45.1,3.62,46.6,16.22,-609.7,-0.018,-0.013,0.005
7/7/2020,9:32:35 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,1.62,6.69,-0.18,-0.23,45.0,3.61,46.6,16.22,-609.7,-0.017,-0.012,0.011
7/7/2020,9:32:35 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,1.62,6.69,-0.18,-0.23,44.9,3.61,46.5,16.22,-609.7,-0.017,-0.012,0.022
7/7/2020,9:32:35 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.7,0.17,349.7,228,79.7,-3.2,-3.2,1.62,6.70,-0.18,-0.23,44.8,3.60,46.4,16.22,-609.7,-0.016,-0.011,0.029
7/7/2020,9:32:35 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.7,0.17,349.7,228,79.7,-3.2,-3.2,1.64,6.74,-0.18,-0.23,44.7,3.59,46.3,16.22,-609.7,-0.015,-0.010,0.035
7/7/2020,9:32:36 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.7,350.7,0.17,349.7,228,79.7,-3.2,-3.2,1.63,6.74,-0.18,-0.23,44.7,3.59,46.2,16.22,-609.7,-0.012,-0.009,0.044
7/7/2020,9:32:36 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.64,6.75,-0.18,-0.23,44.6,3.58,46.2,16.22,-609.7,-0.011,-0.008,0.045
7/7/2020,9:32:36 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.64,6.75,-0.18,-0.23,44.6,3.58,46.1,16.22,-609.7,-0.010,-0.007,0.051
7/7/2020,9:32:36 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.65,6.79,-0.18,-0.23,44.5,3.57,46.0,16.22,-609.7,-0.008,-0.006,0.065
7/7/2020,9:32:37 AM,Pond A,,89.99999 °,179.99998 °,734.1,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.64,6.77,-0.18,-0.23,44.4,3.57,46.0,16.22,-609.7,-0.006,-0.005,0.074
7/7/2020,9:32:37 AM,Pond A,,89.99999 °,179.99998 °,734.1,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.65,6.81,-0.18,-0.23,44.3,3.56,45.9,16.22,-609.7,-0.005,-0.003,0.082
7/7/2020,9:32:37 AM,Pond A,,89.99999 °,179.99998 °,734.1,360.7,350.7,0.17,349.6,228,79.7,-3.2,-3.2,1.67,6.89,-0.17,-0.22,44.2,3.55,45.8,16.22,-609.7,-0.001,-0.001,0.098
7/7/2020,9:32:37 AM,Pond A,,89.99999 °,179.99998 °,734.1,360.7,350.7,0.17,349.7,228,79.7,-3.2,-3.2,1.67,6.89,-0.17,-0.22,44.1,3.55,45.7,16.22,-609.7,0.001,0.000,0.106
7/7/2020,9:32:38 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,1.68,6.92,-0.17,-0.22,44.1,3.54,45.6,16.22,-609.7,0.003,0.002,0.110
7/7/2020,9:32:38 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,1.69,6.94,-0.17,-0.22,44.0,3.54,45.6,16.22,-609.7,0.005,0.003,0.115
7/7/2020,9:32:38 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,2.74,11.12,-0.17,-0.22,43.9,3.53,45.5,16.22,-609.7,0.009,0.006,0.123
7/7/2020,9:32:38 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.7,228,79.7,-3.2,-3.2,2.45,9.96,-0.17,-0.22,43.8,3.52,45.4,16.22,-609.7,0.011,0.007,0.124
7/7/2020,9:32:39 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.8,0.17,349.8,228,79.7,-3.2,-3.2,2.13,8.69,-0.16,-0.22,43.8,3.52,45.3,16.22,-609.7,0.012,0.009,0.131
7/7/2020,9:32:39 AM,Pond A,,89.99999 °,179.99998 °,734.2,360.8,350.9,0.17,349.8,228,79.7,-3.2,-3.2,2.14,8.74,-0.16,-0.21,43.7,3.51,45.2,16.22,-609.7,0.017,0.012,0.146
