KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/22/2020 6:09:42 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/21/2020,9:26:14 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.2,316.9,0.15,317.4,206,75.6,-2.6,-2.6,0.98,4.16,-0.23,-0.26,83.1,6.96,86.4,9.29,-200.6,0.000,0.000,0.001
6/21/2020,9:26:14 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.2,317.0,0.15,317.4,206,75.6,-2.6,-2.6,1.00,4.24,-0.23,-0.26,83.0,6.95,86.3,9.29,-200.6,0.001,0.000,0.001
6/21/2020,9:26:14 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,317.0,0.15,317.4,206,75.6,-2.6,-2.6,1.00,4.24,-0.23,-0.26,83.0,6.95,86.3,9.29,-200.6,0.001,0.000,0.002
6/21/2020,9:26:14 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,317.0,0.15,317.4,206,75.6,-2.6,-2.6,1.01,4.27,-0.23,-0.26,83.0,6.95,86.2,9.29,-200.6,0.001,0.000,0.002
6/21/2020,9:26:15 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,317.0,0.15,317.4,206,75.6,-2.6,-2.6,1.02,4.29,-0.23,-0.26,82.9,6.95,86.2,9.29,-200.6,0.001,0.000,0.000
6/21/2020,9:26:15 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.02,4.32,-0.24,-0.26,82.9,6.95,86.2,9.29,-200.6,0.001,0.000,0.001
6/21/2020,9:26:15 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,317.0,0.15,317.4,206,75.6,-2.6,-2.6,1.01,4.29,-0.24,-0.27,82.9,6.95,86.2,9.29,-200.6,0.001,0.000,0.001
6/21/2020,9:26:15 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.01,4.25,-0.24,-0.27,82.9,6.95,86.2,9.29,-200.6,0.001,0.000,0.000
6/21/2020,9:26:16 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.00,4.25,-0.24,-0.26,82.9,6.94,86.1,9.29,-200.6,0.000,0.000,-0.001
6/21/2020,9:26:16 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.02,4.30,-0.23,-0.26,82.9,6.94,86.1,9.29,-200.6,0.001,0.000,0.000
6/21/2020,9:26:16 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.03,4.34,-0.23,-0.26,82.8,6.94,86.1,9.29,-200.6,0.000,0.000,0.000
6/21/2020,9:26:16 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.03,4.37,-0.23,-0.26,82.8,6.94,86.1,9.29,-200.6,0.000,0.000,0.000
6/21/2020,9:26:17 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.04,4.39,-0.23,-0.26,82.8,6.94,86.1,9.29,-200.6,0.000,0.000,-0.001
6/21/2020,9:26:17 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.03,4.36,-0.23,-0.26,82.8,6.94,86.1,9.29,-200.6,0.000,0.000,0.001
6/21/2020,9:26:17 AM,Pond A,,0.00000 °,0.00000 °,731.0,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.03,4.35,-0.23,-0.26,82.7,6.93,86.0,9.29,-200.6,0.000,0.000,0.001
6/21/2020,9:26:17 AM,Pond A,,0.00000 °,0.00000 °,731.1,312.1,316.9,0.15,317.4,206,75.6,-2.6,-2.6,1.05,4.42,-0.22,-0.26,82.7,6.93,86.0,9.29,-200.6,0.000,0.000,0.001
