KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/10/2020 4:46:38 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/10/2020,9:04:58 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.51,2.31,-0.22,-0.26,63.0,5.39,66.0,8.09,-130.0,0.001,0.001,0.001
6/10/2020,9:04:58 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.51,2.31,-0.22,-0.25,62.9,5.39,66.0,8.09,-130.0,0.001,0.001,0.002
6/10/2020,9:04:58 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.52,2.32,-0.23,-0.26,62.9,5.39,66.0,8.09,-130.0,0.001,0.001,0.002
6/10/2020,9:05:02 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.52,2.35,-0.22,-0.25,62.7,5.37,65.8,8.09,-130.0,0.001,0.001,0.002
6/10/2020,9:05:02 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.52,2.35,-0.22,-0.25,62.7,5.37,65.8,8.09,-130.0,0.001,0.001,0.002
6/10/2020,9:05:02 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.38,-0.22,-0.25,62.6,5.36,65.7,8.09,-130.0,0.002,0.001,0.003
6/10/2020,9:05:02 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.37,-0.22,-0.26,62.6,5.36,65.7,8.09,-130.0,0.002,0.001,0.003
6/10/2020,9:05:03 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.37,-0.22,-0.26,62.6,5.36,65.7,8.09,-130.0,0.002,0.001,0.003
6/10/2020,9:05:03 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.39,-0.23,-0.26,62.6,5.36,65.6,8.09,-130.0,0.002,0.001,0.003
6/10/2020,9:05:03 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.38,-0.22,-0.25,62.6,5.36,65.6,8.09,-130.0,0.002,0.001,0.003
6/10/2020,9:05:03 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.36,-0.22,-0.25,62.5,5.35,65.6,8.09,-130.0,0.002,0.001,0.002
6/10/2020,9:05:04 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.36,-0.22,-0.25,62.5,5.35,65.6,8.09,-130.0,0.002,0.001,0.005
6/10/2020,9:05:04 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.38,-0.22,-0.25,62.5,5.35,65.5,8.09,-130.0,0.002,0.002,0.009
6/10/2020,9:05:04 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.38,-0.22,-0.25,62.4,5.35,65.5,8.09,-130.0,0.002,0.002,0.024
6/10/2020,9:05:04 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.39,-0.21,-0.25,62.4,5.35,65.5,8.09,-130.0,0.003,0.002,0.040
6/10/2020,9:05:05 AM,Pond A,,89.99999 °,179.99998 °,724.6,303.7,315.4,0.15,316.6,205,73.5,-2.4,-2.4,0.53,2.39,-0.21,-0.25,62.4,5.35,65.5,8.09,-130.0,0.005,0.004,0.062
