KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,6/12/2020 5:47:25 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/12/2020,9:06:00 AM,Pond A,,89.99999 °,179.99998 °,741.8,309.8,326.0,0.16,327.5,212,72.3,-2.2,-2.2,0.47,2.14,-0.22,-0.25,73.7,6.39,75.6,8.17,-134.7,0.003,0.002,0.002
6/12/2020,9:06:00 AM,Pond A,,89.99999 °,179.99998 °,741.8,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.14,-0.21,-0.25,73.7,6.39,75.5,8.17,-134.7,0.003,0.002,0.002
6/12/2020,9:06:00 AM,Pond A,,89.99999 °,179.99998 °,741.6,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.14,-0.21,-0.25,73.6,6.39,75.5,8.17,-134.7,0.003,0.002,0.002
6/12/2020,9:06:00 AM,Pond A,,89.99999 °,179.99998 °,741.6,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.13,-0.22,-0.25,73.6,6.38,75.4,8.17,-134.7,0.003,0.002,0.002
6/12/2020,9:06:01 AM,Pond A,,89.99999 °,179.99998 °,741.6,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.15,-0.21,-0.25,73.6,6.38,75.4,8.17,-134.7,0.003,0.002,0.003
6/12/2020,9:06:01 AM,Pond A,,89.99999 °,179.99998 °,741.7,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.48,2.18,-0.21,-0.25,73.5,6.38,75.3,8.17,-134.7,0.003,0.002,0.002
6/12/2020,9:06:01 AM,Pond A,,89.99999 °,179.99998 °,741.7,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.48,2.18,-0.21,-0.25,73.5,6.37,75.3,8.17,-134.7,0.003,0.002,0.003
6/12/2020,9:06:01 AM,Pond A,,89.99999 °,179.99998 °,741.7,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.15,-0.22,-0.25,73.5,6.37,75.3,8.17,-134.7,0.003,0.002,0.003
6/12/2020,9:06:02 AM,Pond A,,89.99999 °,179.99998 °,741.7,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.14,-0.22,-0.25,73.4,6.37,75.2,8.17,-134.7,0.003,0.002,0.000
6/12/2020,9:06:02 AM,Pond A,,89.99999 °,179.99998 °,741.7,309.8,326.0,0.16,327.6,212,72.3,-2.2,-2.2,0.47,2.12,-0.22,-0.25,73.4,6.37,75.2,8.17,-134.7,0.003,0.002,0.003
