KorDSS MEASUREMENT DATA FILE EXPORT

FILE CREATED:,7/27/2020 6:58:10 PM


DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/27/2020,9:08:34 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.1,314.2,0.15,313.7,204,78.5,-3.1,-3.1,0.86,3.69,-0.08,-0.16,80.5,6.55,83.2,16.24,-609.7,-0.003,-0.002,-0.003
7/27/2020,9:08:34 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.2,314.3,0.15,313.7,204,78.5,-3.1,-3.1,0.86,3.67,-0.07,-0.16,80.5,6.55,83.1,16.24,-609.7,-0.004,-0.003,-0.007
7/27/2020,9:08:34 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.2,314.3,0.15,313.7,204,78.5,-3.1,-3.1,0.86,3.66,-0.07,-0.16,80.4,6.54,83.1,16.24,-609.7,-0.004,-0.003,-0.006
7/27/2020,9:08:34 AM,Pond F,,89.99999 °,179.99998 °,736.0,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.86,3.66,-0.08,-0.16,80.4,6.54,83.0,16.24,-609.7,-0.004,-0.003,-0.006
7/27/2020,9:08:35 AM,Pond F,,89.99999 °,179.99998 °,736.0,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.86,3.66,-0.08,-0.16,80.3,6.54,83.0,16.24,-609.7,-0.004,-0.003,-0.006
7/27/2020,9:08:35 AM,Pond F,,89.99999 °,179.99998 °,736.0,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.85,3.66,-0.09,-0.17,80.3,6.53,82.9,16.24,-609.7,-0.004,-0.003,-0.004
7/27/2020,9:08:35 AM,Pond F,,89.99999 °,179.99998 °,736.0,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.85,3.65,-0.09,-0.17,80.3,6.53,82.9,16.24,-609.7,-0.004,-0.003,0.000
7/27/2020,9:08:35 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.85,3.64,-0.09,-0.17,80.2,6.53,82.9,16.24,-609.7,-0.003,-0.002,0.004
7/27/2020,9:08:36 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.2,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.85,3.65,-0.09,-0.17,80.2,6.52,82.8,16.24,-609.7,-0.003,-0.002,0.006
7/27/2020,9:08:36 AM,Pond F,,89.99999 °,179.99998 °,735.9,319.3,314.3,0.15,313.8,204,78.5,-3.1,-3.1,0.86,3.66,-0.09,-0.17,80.2,6.52,82.8,16.24,-609.7,-0.002,-0.002,0.009
